Indicator,AI21 Labs,Alibaba,Amazon,Anthropic,DeepSeek,Google,IBM,Meta,Midjourney,Mistral,OpenAI,Writer,xAI
Data acquisition methods,1,0,1,1,0,0,1,1,0,0,0,1,0
Public datasets,1,0,0,0,0,0,1,0,0,0,0,0,0
Crawling,1,0,0,1,0,1,1,1,0,0,1,0,0
Usage data used in training,1,0,0,0,0,0,1,1,0,0,0,1,0
Notice of usage data used in training,1,0,0,1,0,1,1,1,0,0,0,1,0
Licensed data sources,0,0,0,0,0,0,1,0,0,0,0,0,0
Licensed data compensation,1,0,0,0,0,0,1,0,0,0,0,0,0
New human-generated data sources,1,0,0,0,0,0,1,0,0,0,0,0,0
Instructions for data generation,1,0,0,0,0,0,1,0,0,0,0,1,0
Data laborer practices,1,0,0,0,0,0,1,0,0,0,0,1,0
Synthetic data sources,1,1,0,0,1,1,1,0,0,0,0,1,0
Synthetic data purpose,1,1,1,0,1,1,1,0,0,0,0,1,0
Data processing methods,1,0,1,0,1,0,1,0,0,0,0,1,0
Data processing purpose,1,0,0,0,1,1,1,0,0,0,0,1,0
Data processing techniques,0,0,0,0,0,0,1,0,0,0,0,1,0
Data size,0,1,0,0,1,0,1,1,0,0,0,1,0
Data language composition,0,0,0,0,0,0,1,0,0,0,0,1,0
Data domain composition,0,0,0,0,0,0,1,0,0,0,0,0,0
External data access,0,0,0,0,0,0,1,0,0,0,0,0,0
Data replicability,0,0,0,0,0,0,1,0,0,0,0,0,0
Compute usage for final training run,0,0,0,0,0,0,1,0,0,0,0,1,0
Compute usage including R&D,0,0,0,0,0,0,1,0,0,0,0,1,0
Development duration for final training run,0,0,0,0,1,0,1,0,0,0,0,1,0
Compute hardware for final training run,1,0,0,0,1,0,1,0,0,0,0,1,0
Compute provider,1,1,1,0,1,1,1,1,0,0,0,1,1
Energy usage for final training run,0,0,0,0,0,0,1,0,0,0,0,1,0
Carbon emissions for final training run,0,0,0,0,0,0,1,1,0,0,0,1,0
Water usage for final training run,0,0,0,0,0,0,1,0,0,0,0,1,0
Internal compute allocation,0,0,0,0,1,0,1,0,0,0,0,1,0
Model stages,1,1,1,0,1,1,1,0,0,0,0,1,0
Model objectives,1,1,1,0,1,1,1,0,0,0,0,0,0
Code access,0,0,0,0,0,0,1,0,0,0,0,0,0
Organization chart,1,0,0,0,0,0,1,0,0,0,0,1,0
Model cost,0,0,0,0,0,0,1,0,0,0,0,1,0
Basic model properties,1,1,0,0,1,0,1,1,0,0,0,1,0
Deeper model properties,1,1,0,0,1,0,1,1,0,0,0,0,0
Model dependencies,1,1,0,1,1,0,1,1,0,0,0,1,0
Benchmarked inference,0,0,0,0,0,0,1,0,0,0,0,1,0
Researcher credits,0,0,0,1,0,1,1,1,0,0,0,1,0
Specialized access,0,0,1,0,0,0,1,0,0,0,0,0,0
Open weights,1,1,0,0,1,0,1,1,0,0,0,0,0
Agent Protocols,1,1,1,1,1,1,1,0,0,1,0,1,0
Capabilities taxonomy,1,1,1,0,1,0,1,1,0,0,0,1,0
Capabilities evaluation,1,1,1,1,1,1,1,1,0,1,1,1,1
External reproducibility of capabilities evaluation,1,0,0,0,0,0,1,0,0,0,0,0,0
Train-test overlap,0,0,0,0,0,0,0,0,0,0,0,0,0
Risks taxonomy,1,0,1,1,1,1,1,1,0,0,1,1,0
Risks evaluation,1,0,0,1,0,0,1,0,0,0,1,0,0
External reproducibility of risks evaluation,0,0,0,0,0,0,1,0,0,0,0,0,0
Pre-deployment risk evaluation,0,0,0,0,0,0,1,0,0,0,0,1,0
External risk evaluation,1,0,1,1,0,0,1,0,0,0,1,0,0
Mitigations taxonomy,1,0,1,1,1,1,1,0,0,0,1,1,0
Mitigations taxonomy mapped to risk taxonomy,1,0,1,1,0,0,1,0,0,0,1,0,0
Mitigations efficacy,0,0,0,1,0,0,1,0,0,0,1,0,0
External reproducibility of mitigations evaluation,0,0,0,0,0,0,0,0,0,0,0,0,0
Model theft prevention measures,1,0,1,1,0,1,1,0,0,1,1,1,0
Release stages,1,0,1,1,0,1,1,0,0,0,1,1,0
Risk thresholds,1,0,1,1,0,1,1,1,0,0,1,1,0
Versioning protocol,1,1,0,1,0,1,1,0,0,0,1,1,0
Change log,1,1,1,1,1,1,1,1,1,1,1,1,1
Foundation model roadmap,1,1,1,0,1,1,1,0,1,1,0,0,1
Top distribution channels,0,1,1,1,1,1,1,0,1,0,0,1,1
Quantization,1,0,0,0,1,0,1,1,1,0,0,1,0
Terms of use,1,1,1,1,1,1,1,1,1,1,1,1,1
Distribution channels with usage data,0,0,1,1,0,0,1,0,1,0,0,1,0
Amount of usage,0,0,0,0,0,0,1,0,0,0,0,1,0
Classification of usage data,0,0,0,1,0,0,1,0,0,0,0,1,0
Data retention and deletion policy,1,0,0,0,0,0,1,0,0,0,1,1,0
Geographic statistics,0,0,0,1,0,0,0,0,0,0,0,1,0
Internal products and services,1,0,0,1,0,0,1,0,1,1,1,1,0
External products and services,0,0,0,0,0,1,1,0,1,0,0,1,0
Users of internal products and services,0,0,0,0,0,0,1,0,0,0,0,1,0
Consumer/enterprise usage,1,0,0,0,0,0,1,0,0,0,0,1,0
Enterprise users,1,0,0,0,0,0,0,0,0,0,0,1,0
Government use,1,0,0,0,0,0,1,0,0,0,0,0,0
Benefits Assessment,1,0,0,1,0,1,1,1,0,0,0,1,0
AI bug bounty,1,0,1,0,0,1,1,1,0,1,1,1,0
Responsible disclosure policy,1,0,1,1,0,1,1,1,0,1,1,1,0
Safe harbor,1,0,0,1,0,0,1,0,0,1,1,1,0
Security incident reporting protocol,1,0,1,1,0,1,1,0,0,0,1,0,0
Misuse incident reporting protocol,1,0,0,0,0,0,1,0,0,0,0,1,0
Post-deployment coordination with government,0,0,1,1,0,0,1,0,0,0,1,1,0
Feedback mechanisms,0,0,0,0,0,0,1,0,0,0,0,1,0
"Permitted, restricted, and prohibited model behaviors",1,0,1,1,0,1,1,0,0,0,1,0,0
Model response characteristics,1,1,1,1,1,1,1,1,1,0,1,1,1
System prompt,1,0,0,1,1,0,1,1,0,0,0,0,1
Intermediate tokens,1,1,1,1,1,1,1,1,0,0,1,1,1
Internal product and service mitigations,1,0,1,1,0,1,1,0,0,0,1,1,1
External developer mitigations,1,1,1,1,0,1,1,1,1,1,1,1,0
Enterprise mitigations,1,1,1,1,0,1,1,1,0,1,1,1,1
Detection of machine-generated content,1,0,1,1,0,1,1,1,0,1,1,1,0
Documentation for responsible use,1,0,1,1,0,1,1,1,1,1,1,1,0
Permitted and prohibited users,1,1,1,1,1,1,1,1,1,1,1,1,1
"Permitted, restricted, and prohibited uses",1,1,1,1,1,1,1,1,1,1,1,1,1
AUP enforcement process,1,1,1,1,1,1,1,0,1,1,0,1,1
AUP enforcement frequency,0,0,0,1,0,0,0,0,0,0,0,0,0
Regional policy variations,1,0,1,1,0,1,1,0,0,0,1,1,0
Oversight mechanism,1,0,1,1,0,1,1,0,0,0,1,1,0
Whistleblower protection,1,0,0,1,0,1,1,0,0,0,1,0,0
Government commitments,1,1,0,1,1,1,1,0,0,1,1,1,0
