Domain,Subdomain,Indicator,Definition,Notes,Reference_1,Reference_2,Link_1,Link_2
Upstream,Data,Data size,"For the data used in building the model, is the data size disclosed?","Data size should be reported in appropriate units (e.g. bytes, words, tokens, images, frames) and broken down by modality. Data size should be reported to a precision of one significant figure (e.g. 4 trillion tokens, 200 thousand images). No form of decomposition into data phases is required.",Data Statements for Natural Language Processing: Toward Mitigating System Bias and Enabling Better Science,Datasheets for Datasets,https://direct.mit.edu/tacl/article/doi/10.1162/tacl_a_00041/43452/Data-Statements-for-Natural-Language-Processing,https://arxiv.org/abs/1803.09010
Upstream,Data,Data sources,"For all data used in building the model, are the data sources disclosed?","To receive this point, a meaningful decomposition of sources must be listed in an understandable way (e.g. named URLs/domains/databases/data providers). It does not suffice to say data is “sourced from the Internet"" or comes from ""licensed sources”.",Datasheets for Datasets,Towards Accountability for Machine Learning Datasets: Practices from Software Engineering and Infrastructure,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/2010.13561
Upstream,Data,Data creators ,"For all data used in building the model, is there some characterization of the people who created the data?","While information about data creators may not be easily discernible for some data scraped from the web, the general sources (URLs/domains) should be listed, and, for other data that is bought, licensed, or collected, a reasonable attempt at characterizing the underlying people who provided the data is required to receive this point. The relevant properties of people can vary depending on context: for example, relevant properties could include demographic information like fraction of Black individuals contributing to the dataset, geographic information like fraction of European individuals contributing to the dataset, language information like fraction of L1 English speakers, or occupational information like the fraction of professional artists.",Datasheets for Datasets,Towards Accountability for Machine Learning Datasets: Practices from Software Engineering and Infrastructure,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/2010.13561
Upstream,Data,Data source selection,Are the selection protocols for including and excluding data sources disclosed?,Selection protocols refer to procedures used to choose which datasets or subsets of datasets will be used to build a model. We will award this point even if the selection protocols are non-exhaustive.,Datasheets for Datasets,Towards Accountability for Machine Learning Datasets: Practices from Software Engineering and Infrastructure,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/2010.13561
Upstream,Data,Data curation,"For all data sources, are the curation protocols for those data sources disclosed?","Curation protocols refer to steps taken to further modify data sources, such as procedures to manage, annotate, and organize data. The aims of curation might include improving the quality, relevance, and representativeness of the data. We will award this point if the developer reports that it does not perform any further curation beyond the data sources.",Datasheets for Datasets,Towards Accountability for Machine Learning Datasets: Practices from Software Engineering and Infrastructure,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/2010.13561
Upstream,Data,Data augmentation,Are any steps the developer takes to augment its data sources disclosed?,Such steps might include augmenting data sources with synthetic data. We will award this point if the developer reports that it does not take any steps to augment its data.,Datasheets for Datasets,Towards Accountability for Machine Learning Datasets: Practices from Software Engineering and Infrastructure,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/2010.13561
Upstream,Data,Harmful data filtration,"If data is filtered to remove harmful content, is there a description of the associated filter?",Such harmful content might relate to violence or child sexual abuse material. We will award this point if the developer reports that it does not perform any harmful data filtration.,Documenting Large Webtext Corpora: A Case Study on the Colossal Clean Crawled Corpus,"A Pretrainer's Guide to Training Data: Measuring the Effects of Data Age, Domain Coverage, Quality, & Toxicity",https://aclanthology.org/2021.emnlp-main.98/,https://arxiv.org/abs/2305.13169
Upstream,Data,Data copyright status,"For all data used in building the model, is the associated copyright status disclosed?","To receive this point, the copyright status (e.g. copyrighted, public domain) must relate to some decomposition of the data. We will award this point if there is some meaningful decomposition of the data, even if the decomposition is insufficient to receive the Data Creators point or if the disclosure is not comprehensive relative to legal copyright standards.","Addressing ""Documentation Debt"" in Machine Learning Research: A Retrospective Datasheet for BookCorpus",Machine Learning and Artificial Intelligence: Legal Concepts,https://arxiv.org/abs/2105.05241,https://genlaw.github.io/glossary.html#legal-concepts
Upstream,Data,Data license status,"For all data used in building the model, is the associated license status disclosed?","To receive this point, the license status must relate to some decomposition of the data. We will award this point if there is some meaningful decomposition of the data, even if the decomposition is insufficient to receive the Data Creators point.","Addressing ""Documentation Debt"" in Machine Learning Research: A Retrospective Datasheet for BookCorpus",Machine Learning and Artificial Intelligence: Legal Concepts,https://arxiv.org/abs/2105.05241,https://genlaw.github.io/glossary.html#legal-concepts
Upstream,Data,Personal information in data,"For all data used in building the model, is the inclusion or exclusion of personal information in that data disclosed?","To receive this point, the disclosure of personal information must relate to some decomposition of the data. We will award this point if there is some meaningful decomposition of the data, even if the decomposition is insufficient to receive the Data Creators point. Additionally, we will award this point if the developer reports the inclusion of personal information, independent of if and how they mitigate related privacy concerns.",Data Capitalism: Redefining the Logics of Surveillance and Privacy,What Does it Mean for a Language Model to Preserve Privacy?,https://journals.sagepub.com/doi/10.1177/0007650317718185,https://arxiv.org/abs/2202.05520
Upstream,Data labor,Use of human labor,Are the phases of the data pipeline where human labor is involved disclosed?,"Phases of the data pipeline that involve human labor include activities and tasks performed by people to collect, annotate, clean, or validate data. This indicator is inclusive of all data that is created by or on behalf of the developer. We will award this point if the developer gives a reasonable best-effort description of the use of human labor in their data pipeline.",The future of crowd work,"AI Is a Lot of Work: As the technology becomes ubiquitous, a vast tasker underclass is emerging — and not going anywhere",https://dl.acm.org/doi/10.1145/2441776.2441923,https://www.theverge.com/features/23764584/ai-artificial-intelligence-data-notation-labor-scale-surge-remotasks-openai-chatbots
Upstream,Data labor,Employment of data laborers,Is the organization that directly employs the people involved in data labor disclosed for each phase of the data pipeline?,"Phases of the data pipeline that involve human labor include activities and tasks performed by people to collect, annotate, clean, or validate data. This indicator is inclusive of all data that is created by or on behalf of the developer. We will award this point if the developer provides the name of the organization that employs data laborers, even if other details about the employment relationship are not disclosed.",The future of crowd work,"AI Is a Lot of Work: As the technology becomes ubiquitous, a vast tasker underclass is emerging — and not going anywhere",https://dl.acm.org/doi/10.1145/2441776.2441923,https://www.theverge.com/features/23764584/ai-artificial-intelligence-data-notation-labor-scale-surge-remotasks-openai-chatbots
Upstream,Data labor,Geographic distribution of data laborers,Is geographic information regarding the people involved in data labor disclosed for each phase of the data pipeline?,This indicator is inclusive of all data that is created by or on behalf of the developer. We will award this point if the developer gives a reasonable best-effort description of the geographic distribution of labor at the country-level.,Cleaning Up ChatGPT Takes Heavy Toll on Human Workers,Ghost Work: How to Stop Silicon Valley from Building a New Global Underclass,https://www.wsj.com/articles/chatgpt-openai-content-abusive-sexually-explicit-harassment-kenya-workers-on-human-workers-cf191483,https://ghostwork.info/
Upstream,Data labor,Wages,Are the wages for people who perform data labor disclosed?,"This indicator is inclusive of data labor at all points of the model development process, such as training data annotation or red teaming data used to control the model. We will award this point if the developer reports that it does not compensate workers. For all data that is created by or on behalf of the developer, ",The future of crowd work,"AI Is a Lot of Work: As the technology becomes ubiquitous, a vast tasker underclass is emerging — and not going anywhere",https://dl.acm.org/doi/10.1145/2441776.2441923,https://www.theverge.com/features/23764584/ai-artificial-intelligence-data-notation-labor-scale-surge-remotasks-openai-chatbots
Upstream,Data labor,Instructions for creating data,Are the instructions given to people who perform data labor disclosed?,This indicator is inclusive of all data that is created by or on behalf of the developer. We will award this point if the developer makes a reasonable best-effort attempt to disclose instructions given to people who create data used to build the model for the bulk of the data phases involving human labor.,"Everyone wants to do the model work, not the data work",The future of crowd work,https://dl.acm.org/doi/10.1145/3411764.3445518,https://dl.acm.org/doi/10.1145/2441776.2441923
Upstream,Data labor,Labor protections,Are the labor protections for people who perform data labor disclosed?,"This indicator is inclusive of data labor at all points of the model development process, such as training data annotation or red teaming data used to control the model. It is also inclusive of all data that is created by or on behalf of the developer. As an example, labor protections might include protocols to reduce the harm to workers' mental health stemming from exposure to violent content when annotating training data. We will award this point if the developer reports that it does not protect workers or if it does not use data laborers and therefore has no labor protections.","The Atlas of AI: Power, Politics, and the Planetary Costs of Artificial Intelligence",Ghost Work: How to Stop Silicon Valley from Building a New Global Underclass,https://www.jstor.org/stable/j.ctv1ghv45t,https://ghostwork.info/
Upstream,Data labor,Third party partners,Are the third parties who were or are involved in the development of the model disclosed?,This indicator is inclusive of partnerships that go beyond data labor as there may be third party partners at various stages in the model development process. We will award this point if the developer reports that it was the sole entity involved in the development of the model.,"The Atlas of AI: Power, Politics, and the Planetary Costs of Artificial Intelligence",Ghost Work: How to Stop Silicon Valley from Building a New Global Underclass,https://www.jstor.org/stable/j.ctv1ghv45t,https://ghostwork.info/
Upstream,Data access,Queryable external data access,Are external entities provided with queryable access to the data used to build the model?,"We will award this point for any reasonable mechanism for providing access: direct access to the data, an interface to query the data, a developer-mediated access program where developers can inspect requests, etc. Developers may receive this point even if there are rate-limits on the number of queries permitted to an external entity and restrictions on which external entities are given access, insofar as these limits and restrictions are transparent and ensure a reasonable amount of external access. We may accept justifications for prohibiting queries of specific parts of the data.",Datasheets for Datasets,The ROOTS Search Tool: Data Transparency for LLMs,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/2302.14035
Upstream,Data access,Direct external data access,Are external entities provided with direct access to the data used to build the model?,"We will award this point if external entities can directly access the data without any form of gating from the developer. With that said, we may award this point if the developer provides justifications for prohibiting access to specific parts of the data or to unauthorized external entities.",Datasheets for Datasets,The ROOTS Search Tool: Data Transparency for LLMs,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/2302.14035
Upstream,Compute,Compute usage,Is the compute required for building the model disclosed?,"Compute should be reported in appropriate units, which most often will be floating point operations (FLOPS). Compute should be reported to a precision of one significant figure (e.g. 5 x $10^{25}$ FLOPS). We will award this point even if there is no decomposition of the reported compute usage into compute phases, but it should be clear whether the reported compute usage is for a single model run or includes additional runs, or hyperparameter tuning, or training other models like reward models, or other steps in the model development process that necessitate compute expenditure.",Towards the Systematic Reporting of the Energy and Carbon Footprints of Machine Learning,Energy and Policy Considerations for Deep Learning in NLP,https://arxiv.org/abs/2002.05651,https://arxiv.org/abs/1906.02243
Upstream,Compute,Development duration,Is the amount of time required to build the model disclosed?,"The continuous duration of time required to build the model should be reported in weeks, days, or hours to a precision of one significant figure (e.g. 3 weeks). No form of decomposition into phases of building the model is required for this indicator, but it should be clear what the duration refers to (e.g. training the model, training and subsequent evaluation and red teaming).",Compute Trends Across Three Eras of Machine Learning,Training Compute-Optimal Large Language Models,https://arxiv.org/abs/2202.05924,https://arxiv.org/abs/2203.15556
Upstream,Compute,Compute hardware,"For the primary hardware used to build the model, is the amount and type of hardware disclosed?","In most cases, this indicator will be satisfied by information regarding the number and type of GPUs or TPUs used to train the model. The number of hardware units should be reported to a precision of one significant figure (e.g. 800 NVIDIA H100 GPUs). We will not award this point if (i) the training hardware generally used by the developer is disclosed, but the specific hardware for the given model is not, or (ii) the training hardware is disclosed, but the amount of hardware is not. We will award this point even if information about the interconnects between hardware units is not disclosed.",Compute Trends Across Three Eras of Machine Learning,Training Compute-Optimal Large Language Models,https://arxiv.org/abs/2202.05924,https://arxiv.org/abs/2203.15556
Upstream,Compute,Hardware owner,"For the primary hardware used in building the model, is the owner of the hardware disclosed?","For example, the hardware owner may be the model developer in the case of a self-owned cluster, a cloud provider like Microsoft Azure, Google Cloud Platform, or Amazon Web Services, or a national supercomputer. In the event that hardware is owned by multiple sources or is highly decentralized, we will award this point if a developer makes a reasonable effort to describe the distribution of hardware owners.",Compute Trends Across Three Eras of Machine Learning,Training Compute-Optimal Large Language Models,https://arxiv.org/abs/2202.05924,https://arxiv.org/abs/2203.15556
Upstream,Compute,Energy usage,Is the amount of energy expended in building the model disclosed?,"Energy usage should be reported in appropriate units, which most often will be megawatt-hours (mWh). Energy usage should be reported to a precision of one significant figure (e.g. 500 mWh). No form of decomposition into compute phases is required, but it should be clear whether the reported energy usage is for a single model run or includes additional runs, or hyperparameter tuning, or training other models like reward models, or other steps in the model development process that necessitate energy usage.",Quantifying the Carbon Emissions of Machine Learning,Carbon Emissions and Large Neural Network Training,https://arxiv.org/abs/1910.09700,https://arxiv.org/abs/2104.10350
Upstream,Compute,Carbon emissions,Is the amount of carbon emitted (associated with the energy used) in building the model disclosed?,"Emissions should be reported in appropriate units, which most often will be tons of carbon dioxide emitted (tCO2). Emissions should be reported to a precision of one significant figure (e.g. 500 tCO2). No form of decomposition into compute phases is required, but it should be clear whether the reported emissions is for a single model run or includes additional runs, or hyperparameter tuning, or training other models like reward models, or other steps in the model development process that generate emissions.",Quantifying the Carbon Emissions of Machine Learning,Carbon Emissions and Large Neural Network Training,https://arxiv.org/abs/1910.09700,https://arxiv.org/abs/2104.10350
Upstream,Compute,Broader environmental impact,Are any broader environmental impacts from building the model besides carbon emissions disclosed?,"While the most direct environmental impact of building a foundation model is the energy used and, therefore, the potential carbon emissions, there may be other environmental impacts. For example, these may include the use of other resources such as water for cooling data centers or metals for producing specialized hardware. We recognize that there does not exist an authoritative or consensus list of broader environmental factors. For this reason, we will award this point if there is a meaningful, though potentially incomplete, discussion of broader environmental impact.",Counting Carbon: A Survey of Factors Influencing the Emissions of Machine Learning,Energy and Policy Considerations for Deep Learning in NLP,https://arxiv.org/abs/2302.08476,https://arxiv.org/abs/1906.02243
Upstream,Methods,Model stages,Are all stages in the model development process disclosed?,"Stages refer to each identifiable step that constitutes a substantive change to the model during the model building process. We recognize that different developers may use different terminology for these stages, or conceptualize the stages differently. We will award this point if there is a clear and complete description of these stages.",Model Cards for Model Reporting,Scaling Instruction-Finetuned Language Models,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2210.11416
Upstream,Methods,Model objectives,"For all stages that are described, is there a clear description of the associated learning objectives or a clear characterization of the nature of this update to the model?","We recognize that different developers may use different terminology for these stages, or conceptualize the stages differently. We will award this point if there is a clear description of the update to the model related to each stage, whether that is the intent of the stage (e.g. making the model less harmful), a mechanistic characterization (e.g. minimizing a specific loss function), or an empirical assessment (e.g. evaluation results conducted before and after the stage).",Model Cards for Model Reporting,Scaling Instruction-Finetuned Language Models,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2210.11416
Upstream,Methods,Core frameworks,Are the core frameworks used for model development disclosed?,"Examples of core frameworks include Tensorflow, PyTorch, Jax, Hugging Face Transformers, Seqio, T5X, Keras, SciKit, and Triton. If there are significant internal frameworks, there should be some description of their function and/or a reasonably similar publicly-available analogue. We recognize that there does not exist an authoritative or consensus list of core frameworks. For this reason, we will award this point if there is a meaningful, though potentially incomplete, list of major frameworks for the first version of the index.",Model Cards for Model Reporting,Scaling Instruction-Finetuned Language Models,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2210.11416
Upstream,Methods,Additional dependencies,"Are any dependencies required to build the model disclosed besides data, compute, and code?","For example, if the model depends on an external search engine, programmable APIs, or tools, this should be disclosed. We recognize that there is not widespread consensus regarding what constitutes key dependencies beyond the data, compute, and code. We will award this point only if developers give a reasonable best-effort description of any additional dependencies or make clear that no additional dependencies are required.",Analyzing Leakage of Personally Identifiable Information in Language Models,ProPILE: Probing Privacy Leakage in Large Language Models,https://arxiv.org/abs/2302.00539,https://arxiv.org/abs/2307.01881
Upstream,Data Mitigations,Mitigations for privacy,Are any steps the developer takes to mitigate the presence of PII in the data disclosed?,"Such steps might include identifying personal information in the training data, filtering specific datasets to remove personal information, and reducing the likelihood that models will output personal information. We will award this point if the developer reports that it does not take steps to mitigate the presence of PII in the data.",Deduplicating Training Data Mitigates Privacy Risks in Language Models,Machine Learning and Artificial Intelligence: Legal Concepts,https://proceedings.mlr.press/v162/kandpal22a.html,https://genlaw.github.io/glossary.html#legal-concepts
Upstream,Data Mitigations,Mitigations for copyright,Are any steps the developer takes to mitigate the presence of copyrighted information in the data disclosed?,"Such steps might include identifying copyrighted data, filtering specific datasets to remove copyrighted data, and reducing the likelihood that models will output copyrighted information. We will award this point if the developer reports that it does take steps to mitigate the presence of copyrighted information in the data.","Addressing ""Documentation Debt"" in Machine Learning Research: A Retrospective Datasheet for BookCorpus",Machine Learning and Artificial Intelligence: Legal Concepts,https://arxiv.org/abs/2105.05241,https://genlaw.github.io/glossary.html#legal-concepts
Model,Model basics,Input modality,Are the input modalities for the model disclosed?,"Input modalities refer to the types or formats of information that the model can accept as input. Examples of input modalities include text, image, audio, video, tables, graphs.",Model Cards for Model Reporting,Interactive Model Cards: A Human-Centered Approach to Model Documentation,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2205.02894
Model,Model basics,Output modality,Are the output modalities for the model disclosed?,"Output modalities refer to the types or formats of information that the model can accept as output. Examples of output modalities include text, image, audio, video, tables, graphs.",Model Cards for Model Reporting,Interactive Model Cards: A Human-Centered Approach to Model Documentation,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2205.02894
Model,Model basics,Model components,Are all components of the model disclosed?,"Model components refer to distinct and identifiable parts of the model. We recognize that different developers may use different terminology for model components, or conceptualize components differently. Examples include: (i) For a text-to-image model, components could refer to a text encoder and an image encoder, which may have been trained separately. (ii) For a retrieval-augmented model, components could refer to a separate retriever module.",Model Cards for Model Reporting,Interactive Model Cards: A Human-Centered Approach to Model Documentation,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2205.02894
Model,Model basics,Model size,"For all components of the model, is the associated model size disclosed?","This information should be reported in appropriate units, which generally is the number of model parameters, broken down by named component. Model size should be reported to a precision of one significant figure (e.g. 500 billion parameters for text encoder, 20 billion parameters for image encoder).",Model Cards for Model Reporting,Interactive Model Cards: A Human-Centered Approach to Model Documentation,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2205.02894
Model,Model basics,Model architecture,Is the model architecture disclosed?,"Model architecture is the overall structure and organization of a foundation model, which includes the way in which any disclosed components are integrated and how data moves through the model during training or inference. We recognize that different developers may use different terminology for model architecture, or conceptualize the architecture differently. We will award this point for any clear, though potentially incomplete, description of the model architecture.",Model Cards for Model Reporting,Interactive Model Cards: A Human-Centered Approach to Model Documentation,https://arxiv.org/abs/1810.03993,https://arxiv.org/abs/2205.02894
