Domain,Subdomain,Indicator,Definition,Notes,Reference_1,Reference_2,Link_1,Link_2
Downstream,Distribution,Release decision-making protocol,Is the developer’s protocol for deciding whether or not to release a model disclosed?,"We recognize that the release of a foundation model falls along a spectrum, with many forms of partial release, and that different developers may conceptualize release differently. We will award this point for any clear protocol that discusses the decision-making process, including if the protocol is more general to the developer rather than the specific foundation model under consideration.",The Gradient of Generative AI Release: Methods and Considerations,The Time Is Now to Develop Community Norms for the Release of Foundation Models,https://arxiv.org/abs/2302.04844,https://hai.stanford.edu/news/time-now-develop-community-norms-release-foundation-models
Downstream,Distribution,Release process,Is a description of the process of how the model was released disclosed?,"A description of the release process might include information about who received access to the model at what stage of the release of the model. For example, a developer might conduct a staged release where it releases the model to a select group at first and subsequently makes the model more widely available. We recognize that the release of a foundation model falls along a spectrum, with many different forms of release, and that different developers may conceptualize release differently. We will award this point for any detailed discussion of the release process, including if the discussion is more general to the developer rather than the specific foundation model under consideration.",The Gradient of Generative AI Release: Methods and Considerations,The Time Is Now to Develop Community Norms for the Release of Foundation Models,https://arxiv.org/abs/2302.04844,https://hai.stanford.edu/news/time-now-develop-community-norms-release-foundation-models
Downstream,Distribution,Distribution channels,Are all distribution channels disclosed?,"By distribution channel, we mean any pathway by which the model is made accessible to entities beyond the developer. We recognize that distribution channels may arise without the knowledge of the model developer. For example, the weights of a model may be released through one distribution channel and then be distributed through other channels. We will award this point if the developer discloses all of the distribution channels of which it is aware.",Understanding accountability in algorithmic supply chains,Thinking Upstream: Ethics and Policy Opportunities in AI Supply Chains,https://dl.acm.org/doi/10.1145/3593013.3594073,https://arxiv.org/abs/2303.07529
Downstream,Distribution,Products and services,Does the developer disclose whether any products and services offered by the developer are dependent on the model?,We recognize that a developer may provide many products and services that depend on a foundation model or internal derivatives of the model. We will award this point for a reasonable best-effort description of any ways the developer makes internal use of the model in its products or services.,Understanding accountability in algorithmic supply chains,On AI Deployment: AI supply chains (and why they matter),https://dl.acm.org/doi/10.1145/3593013.3594073,https://aipolicy.substack.com/p/supply-chains-2
Downstream,Distribution,Machine-generated content,Are any mechanisms for detecting content generated by this model disclosed?,"Such a mechanism might include storing a copy of all outputs generated by the model to compare against, implementing a watermark when generating content using the model, or training a detector post-hoc to identify such content. We will award this point if any such mechanism is disclosed or if the developer reports that it has no such mechanism.",A Watermark for Large Language Models,Robust Distortion-free Watermarks for Language Models,https://arxiv.org/abs/2301.10226,https://www.semanticscholar.org/paper/Robust-Distortion-free-Watermarks-for-Language-Kuditipudi-Thickstun/ccaff61e0c1e629d91d78f82a64b3cbc8f3f7023
Downstream,Distribution,Model Asset License,Is a license for the model disclosed?,"In the event that licenses are written more generally, it should be clear which assets they apply to. We recognize that different developers may adopt different business models and therefor have different types of model licenses. Examples of model licenses include responsible AI licenses, open-source licenses, and licenses that allow for commercial use.","Stronger Together: on the Articulation of Ethical Charters, Legal Tools, and Technical Documentation in ML",An investigation of licensing of datasets for machine learning based on the GQM model,https://arxiv.org/abs/2305.18615,https://arxiv.org/abs/2303.13735
Downstream,Distribution,Terms of service,Are terms of service disclosed for each distribution channel?,We will award this point if there are terms-of-service that appear to apply to the bulk of the model’s distribution channels.,Terms-we-Serve-with: a feminist-inspired social imaginary for improved transparency and engagement in AI,Identifying Terms and Conditions Important to Consumers using Crowdsourcing,https://arxiv.org/abs/2206.02492,https://arxiv.org/abs/2111.12182
Downstream,Usage policy,Permitted and prohibited users,Is a description of who can and cannot use the model disclosed?,"Such restrictions may relate to countries (e.g. US-only), organizations (e.g. no competitors), industries (e.g. no weapons industry users) or other relevant factors. These restrictions on users are often contained in multiple policies; we group them here for simplicity. We will awarded this point for a clear description of permitted, restricted, and prohibited users of the model.",Best Practices for Deploying Language Models,Meta Platform Terms,https://txt.cohere.com/best-practices-for-deploying-language-models/,https://developers.facebook.com/terms/#datause
Downstream,Usage policy,"Permitted, restricted, and prohibited uses","Are permitted, restricted, and prohibited uses of the model disclosed?","We will award this point if at least two of the following three categories are disclosed: (i) permitted uses, (ii) restricted uses, and (iii) prohibited uses. By restricted uses, we mean uses that require a higher level of scrutiny (such as permission from or a separate contract with the developer) to be permitted. These uses are generally included in an acceptable use policy, model license, or usage policy.",Best Practices for Deploying Language Models,Meta Platform Terms,https://txt.cohere.com/best-practices-for-deploying-language-models/,https://developers.facebook.com/terms/#datause
Downstream,Usage policy,Usage policy enforcement,Is the enforcement protocol for the usage policy disclosed?,"By enforcement protocol, we refer to (i) mechanisms for identifying permitted and prohibited users, (ii) mechanisms for identifying permitted/restricted/prohibited uses, (iii) steps the developer takes to enforce its policies related to such uses, and (iv) the developer’s procedures for carrying out these steps. We will award this point for a reasonable best-effort attempt to provide the bulk of this information, though one line indicating the developer reserves the right to terminate accounts is insufficient. Alternatively, we will award this point if the developer reports that it does not enforce its usage policy.",Best Practices for Deploying Language Models,Meta Platform Terms,https://txt.cohere.com/best-practices-for-deploying-language-models/,https://developers.facebook.com/terms/#datause
Downstream,Usage policy,Justification for enforcement action,Do users receive a justification when they are subject to an enforcement action for violating the usage policy?,"For example, does the developer disclose a protocol for telling users which part of the usage policy they violated, when they did so, and what specifically was violative? Enforcement actions refer to measures to limit a user’s ability to use the model, such as banning a user or restricting their ability to purchase tokens. We will award this point if the developer discloses that it gives justification for enforcement actions or, alternatively, if it discloses that it does not provide justification for enforcement actions or that it does not enforce its usage policy.",Best Practices for Deploying Language Models,Meta Platform Terms,https://txt.cohere.com/best-practices-for-deploying-language-models/,https://developers.facebook.com/terms/#datause
Downstream,Usage policy,Usage policy violation appeals mechanism,Is a mechanism for appealing potential usage policy violations disclosed?,"We will award this point if the developer provides a usage policy violation appeals mechanism, regardless of whether it is provided via a user interface or distribution channel.",Best Practices for Deploying Language Models,Meta Platform Terms,https://txt.cohere.com/best-practices-for-deploying-language-models/,https://developers.facebook.com/terms/#datause
Downstream,Model behavior policy,"Permitted, restricted, and prohibited model behaviors","Are model behaviors that are permitted, restricted, and prohibited disclosed?","We refer to a policy that includes this information as a model behavior policy, or a developer's policy on what the foundation model can and cannot do (e.g. such a policy may prohibit a model from generating child sexual abuse material). We recognize that different developers may adopt different business models and that some business models may make enforcement of a model behavior policy more or less feasible. We will award this point if at least two of the three categories (i.e. permitted, restricted, and prohibited model behaviors) are disclosed. Alternatively, we will award this point if the developer reports that it does not impose any restrictions on its model's behavior.",I'm Afraid I Can't Do That: Predicting Prompt Refusal in Black-Box Generative Language Models,"Fine-tuning Aligned Language Models Compromises Safety, Even When Users Do Not Intend To!",https://arxiv.org/abs/2306.03423,https://arxiv.org/abs/2310.03693
Downstream,Model behavior policy,Model behavior policy enforcement,Is the enforcement protocol for the model behavior policy disclosed?,"By enforcement protocol, we refer to mechanisms for identifying whether model behavior is permitted or prohibited and actions that may arise in the event the model behavior policy is violated. For example, the developer may make updates to the model in response to issues with the model’s adherence to the model behavior policy. We will award this point if there is a clear description of the enforcement protocol, or if the developer reports that it does not enforce its model behavior policy or that it has no such restrictions on the model’s behavior.",Toward Trustworthy AI Development: Mechanisms for Supporting Verifiable Claims,"Fine-tuning Aligned Language Models Compromises Safety, Even When Users Do Not Intend To!",https://arxiv.org/abs/2004.07213,https://arxiv.org/abs/2310.03693
Downstream,Model behavior policy,Interoperability of usage and model behavior policies,Is the way that the usage policy and the model behavior policy interoperate disclosed?,"For example, if a user attempts to use the model for a prohibited use such as spam, how does the model behavior policy apply if at all? We will also award this point if the developer reports that it does not impose any restrictions on its model's behavior in the event of usage policy violation.",I'm Afraid I Can't Do That: Predicting Prompt Refusal in Black-Box Generative Language Models,"Fine-tuning Aligned Language Models Compromises Safety, Even When Users Do Not Intend To!",https://arxiv.org/abs/2306.03423,https://arxiv.org/abs/2310.03693
Downstream,User Interface,User interaction with AI system,"For distribution channels with user-facing interfaces, are users notified (i) that they are interacting with an AI system, (ii) of the specific foundation model they are interacting with, and (iii) that outputs are machine-generated?","A user-facing interface refers to the means by which the user interacts with the foundation model, including how the user can observe outputs from the foundation model and other notifications. We will award this point if, for all distribution channels with user-facing interfaces, the user is provided adequate transparency as to the foundation model being distributed and the potential presence of any model outputs.",Designing Responsible AI: Adaptations of UX Practice to Meet Responsible AI Challenges,Towards Responsible AI: A Design Space Exploration of Human-Centered Artificial Intelligence User Interfaces to Investigate Fairness,https://dl.acm.org/doi/10.1145/3544548.3581278,https://arxiv.org/abs/2206.00474
Downstream,User Interface,Usage disclaimers,"For distribution channels with user-facing interfaces, are users provided with disclaimers involving model use?","A user-facing interface refers to the means by which the user interacts with the foundation model, including how the user can observe outputs from the foundation model and other notifications. Usage disclaimers could include information about what constitutes a usage policy violations or how users should interpret model outputs. We will award this point if, for all distribution channels with user-facing interfaces, the user is provided with usage disclaimers.",Designing Responsible AI: Adaptations of UX Practice to Meet Responsible AI Challenges,Towards Responsible AI: A Design Space Exploration of Human-Centered Artificial Intelligence User Interfaces to Investigate Fairness,https://dl.acm.org/doi/10.1145/3544548.3581278,https://arxiv.org/abs/2206.00474
Downstream,User data protection,User data protection policy,"Are the protocols for how the developer stores, accesses, and shares user data disclosed?",We will also award this point if the developer reports that it has no user data protection policy.,Privacy as Contextual Integrity,Redesigning Data Privacy: Reimagining Notice & Consent for human technology interaction,https://digitalcommons.law.uw.edu/wlr/vol79/iss1/10/,https://www.weforum.org/reports/redesigning-data-privacy-reimagining-notice-consent-for-humantechnology-interaction/
Downstream,User data protection,Permitted and prohibited use of user data,Are permitted and prohibited uses of user data disclosed?,"Developers use user data for a range of purposes such as building future models, updating existing models, and evaluating both existing and future models. We will award this point if a developer discloses its policy on the use of user data from interactions associated with this model, including both permitted and prohibited uses. This may span different distribution channels if multiple channels supply user data to the developer. Alternatively, we will award this point if the developer reports it does not impose any limits on its use of user data.",Privacy as Contextual Integrity,Redesigning Data Privacy: Reimagining Notice & Consent for human technology interaction,https://digitalcommons.law.uw.edu/wlr/vol79/iss1/10/,https://www.weforum.org/reports/redesigning-data-privacy-reimagining-notice-consent-for-humantechnology-interaction/
Downstream,User data protection,Usage data access protocol,Is a protocol for granting external entities access to usage data disclosed?,"Usage data refers to the data created through user interaction with the model, such as user inputs to the model and associated metadata such as the duration of the interaction. A usage data access protocol refers to the steps, requirements, and considerations involved in granting external entities access to usage data; this goes beyond stating the conditions under which related personal information may be shared with external entities. We will award this point for a clear description of the usage data access protocol or if the developer reports it does not share usage data with external entities.",How Cambridge Analytica Sparked the Great Privacy Awakening,Redesigning Data Privacy: Reimagining Notice & Consent for human technology interaction,https://www.wired.com/story/cambridge-analytica-facebook-privacy-awakening/,https://www.weforum.org/reports/redesigning-data-privacy-reimagining-notice-consent-for-humantechnology-interaction/
Downstream,Model Updates,Versioning protocol,Is there a disclosed version and versioning protocol for the model?,"By versioning, we mean that each instance of the model is uniquely identified and that the model is guaranteed to not change when referring to a fixed version number; alternatively, the version clearly indicating a specific instance of the model may be able to change by noting that it is the ""latest"" or an ""unstable"" version. We recognize that different developers may adopt different versioning practices that may differ from standard semantic versioning practices used elsewhere in software engineering.",How is ChatGPT's behavior changing over time?,Putting the Semantics into Semantic Versioning,https://arxiv.org/abs/2307.09009,https://arxiv.org/abs/2008.07069
Downstream,Model Updates,Change log,Is there a disclosed change log for the model?,"By change log, we mean a description associated with each change to the model (which should be indicated by a change in version number). We recognize that different developers may adopt different practices for change logs that may differ from practices used elsewhere in software engineering. We will award this point if the change log provides a clear description of changes that is legible to a technical audience.",How is ChatGPT's behavior changing over time?,Watch out for This Commit! A Study of Influential Software Changes,https://arxiv.org/abs/2307.09009,https://arxiv.org/abs/1606.03266
Downstream,Model Updates,Deprecation policy,Is there a disclosed deprecation policy for the developer?,"By deprecation policy, we refer to a description of what it means for a model to be deprecated and how users should respond to the deprecation (e.g. instructions to migrate to a newer version). We will award this point for a clear disclosure of a deprecation policy or if there is no risk of deprication (e.g. if the developer openly releases model weights).",How is ChatGPT's behavior changing over time?,Automatic Android Deprecated-API Usage Update by Learning from Single Updated Example,https://arxiv.org/abs/2307.09009,https://arxiv.org/abs/2005.13220
Downstream,Feedback,Feedback mechanism,Is a feedback mechanism disclosed?,"By feedback mechanism, we refer to a means for external entities to report feedback or issues that arise in relation to the foundation model. Such entities may include but are not necessarily limited to users. We will award this point if the developer discloses a feedback mechanism that has been implemented.",Ecosystem Graphs: The Social Footprint of Foundation Models,Outsider Oversight: Designing a Third Party Audit Ecosystem for AI Governance,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985,https://dl.acm.org/doi/10.1145/3514094.3534181
Downstream,Feedback,Feedback summary,"Is a report or summary disclosed regarding the feedback the developer received or, alternatively, the way the developer responded to that feedback?","We recognize that there does not exist an authoritative or consensus standard for what is required in a feedback report. For this reason, we will award this point if there is a meaningful, though potentially vague or incomplete, summary of feedback received.",Achieving Transparency Report Privacy in Linear Time,Evaluating a Methodology for Increasing AI Transparency: A Case Study,https://arxiv.org/abs/2104.00137,https://arxiv.org/abs/2201.13224
Downstream,Feedback,Government inquiries,Is a summary of government inquiries related to the model received by the developer disclosed?,"Such government inquiries might include requests for user data, requests that certain content be banned, or requests for information about a developer’s business practices. We recognize that there does not exist an authoritative or consensus standard for what is required for such a summary of government inquiries. For this reason, we will award this point if (i) there is a meaningful, though potentially vague or incomplete, summary of government inquiries, or (ii) a summary of government inquiries related to user data.",Transparency Report: Government requests on the rise,Ecosystem Graphs: The Social Footprint of Foundation Models,https://blog.google/technology/safety-security/transparency-report-government-requests/,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Impact,Monitoring mechanism,"For each distribution channel, is a monitoring mechanism for tracking model use disclosed?","By monitoring mechanism, we refer to a specific protocol for tracking model use that goes beyond an acknowledgement that usage data is collected. We will also award this point for a reasonable best-effort attempt to describe monitoring mechanisms, or if a developer discloses that a distribution channel is not monitored.",Progressive Disclosure: Designing for Effective Transparency,Ecosystem Graphs: The Social Footprint of Foundation Models,https://arxiv.org/abs/1811.02164,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Impact,Downstream applications,"Across all forms of downstream use, is the number of applications dependent on the foundation model disclosed?","We recognize that there does not exist an authoritative or consensus standard for what qualifies as an application. We will award this point if there is a meaningful estimate of the number of downstream applications, along with some description of what it means for an application to be dependent on the model.",Market concentration implications of foundation models: The Invisible Hand of ChatGPT,Ecosystem Graphs: The Social Footprint of Foundation Models,https://www.brookings.edu/articles/market-concentration-implications-of-foundation-models-the-invisible-hand-of-chatgpt/,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Impact,Affected market sectors,"Across all downstream applications, is the fraction of applications corresponding to each market sector disclosed?","By market sector, we refer to an identifiable part of the economy. While established standards exist for describing market sectors, we recognize that developers may provide vague or informal characterizations of market impact. We will award this point if there is a meaningful, though potentially vague or incomplete, summary of affected market sectors.",Market concentration implications of foundation models: The Invisible Hand of ChatGPT,Ecosystem Graphs: The Social Footprint of Foundation Models,https://www.brookings.edu/articles/market-concentration-implications-of-foundation-models-the-invisible-hand-of-chatgpt/,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Impact,Affected individuals,"Across all forms of downstream use, is the number of individuals affected by the foundation model disclosed?","By affected individuals, we principally mean the number of potential users of applications. We recognize that there does not exist an authoritative or consensus standard for what qualifies as an affected individual. We will award this point if there is a meaningful estimate of the number of affected individuals along with a clear description of what it means for an individual to be affected by the model.",Market concentration implications of foundation models: The Invisible Hand of ChatGPT,Ecosystem Graphs: The Social Footprint of Foundation Models,https://www.brookings.edu/articles/market-concentration-implications-of-foundation-models-the-invisible-hand-of-chatgpt/,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Impact,Usage reports,Is a usage report that gives usage statistics describing the impact of the model on users disclosed?,"We recognize that there does not exist an authoritative or consensus standard for what is required in a usage report. Usage statistics might include, for example, a description of the major categories of harm that has been caused by use of the model. We will award this point if there is a meaningful, though potentially vague or incomplete, summary of usage statistics.",Expert explainer: Allocating accountability in AI supply chains,Ecosystem Graphs: The Social Footprint of Foundation Models,https://www.adalovelaceinstitute.org/resource/ai-supply-chains/,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Impact,Geographic statistics,"Across all forms of downstream use, are statistics of model usage across geographies disclosed?","We will award this point if there is a meaningful, though potentially incomplete or vague, disclosure of geographic usage statistics at the country-level.",Expert explainer: Allocating accountability in AI supply chains,Ecosystem Graphs: The Social Footprint of Foundation Models,https://www.adalovelaceinstitute.org/resource/ai-supply-chains/,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Impact,Redress mechanism,Is any mechanism to provide redress to users for harm disclosed?,We will also award this point if the developer reports it does not have any such redress mechanism.,Computational Power and AI,Ecosystem Graphs: The Social Footprint of Foundation Models,https://ainowinstitute.org/publication/policy/compute-and-ai,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985
Downstream,Documentation for Deployers,Centralized documentation for downstream use,Is documentation for downstream use centralized in a centralized artifact?,"Centralized documentation for downstream use refers to an artifact, or closely-linked artifacts, that consolidate relevant information for making use of or repurposing the model. Examples of these kinds of artifacts include a website with dedicated documentation information, a github repository with dedicated documentation information, and an ecosystem card. We recognize that different developers may take different approaches to centralizing information. We will award this point if there is a clearly-identified artifact(s) that contains the majority of substantive information (e.g. capabilities, limitations, risks, evaluations, distribution channels, model license, usage policies, model behavior policies, feedback and redress mechanisms, dependencies).",Datasheets for Datasets,Model Cards for Model Reporting,https://arxiv.org/abs/1803.09010,https://arxiv.org/abs/1810.03993
Downstream,Documentation for Deployers,Documentation for responsible downstream use,Is documentation for responsible downstream use disclosed?,"Such documentation might include details on how to adjust API settings to promote responsible use, descriptions of how to implement mitigations, or guidelines for responsible use. We will also award this point if the developer states that it does not provide any such documentation. For example, the developer might state that the model is offered as is and downstream developers are accountable for using the model responsibly.",Ecosystem Graphs: The Social Footprint of Foundation Models,Expert explainer: Allocating accountability in AI supply chains,https://www.semanticscholar.org/paper/Ecosystem-Graphs%3A-The-Social-Footprint-of-Models-Bommasani-Soylu/8ed7c9ba7cdb33e816135381ca502ace649c7985,https://www.adalovelaceinstitute.org/resource/ai-supply-chains/