Domain,Subdomain,Indicator,Keyword 1,Keyword 2,Keyword 3,Keyword 4
Upstream,Data,Data size,data,data size,,
Upstream,Data,Data sources,data source,data provider,,
Upstream,Data,Data creators ,creator,annotator,label,
Upstream,Data,Data source selection,data source,data selection,,
Upstream,Data,Data curation,curat-,,,
Upstream,Data,Data augmentation,augment-,synthetic,add,
Upstream,Data,Harmful data filtration,filter,toxic,,
Upstream,Data,Copyrighted data,copyright,,,
Upstream,Data,Data license,license,,,
Upstream,Data,Personal information in data,PII,personal,,
Upstream,Data labor,Use of human labor,worker,annotat-,label,
Upstream,Data labor,Employment of data laborers,label,,,
Upstream,Data labor,Geographic distribution of data laborers,country,worker,,
Upstream,Data labor,Wages,wages,payment,,
Upstream,Data labor,Instructions for creating data,guidelines,instruct,,
Upstream,Data labor,Labor protections,protection,sensitive,working condition,
Upstream,Data labor,Third party partners,partner,,,
Upstream,Data access,Queryable external data access,data access,researcher,,
Upstream,Data access,Direct external data access,data access,researcher,,
Upstream,Compute,Compute usage,FLOPs,,,
Upstream,Compute,Development duration,timeline,,,
Upstream,Compute,Compute hardware,GPU,TPU,processor,
Upstream,Compute,Hardware owner,hardware,nvidia,AMD,
Upstream,Compute,Energy usage,energy,efficien-,,
Upstream,Compute,Carbon emissions,emission,carbon,CO2,
Upstream,Compute,Broader environmental impact,Environment,Water,,
Upstream,Methods,Model stages,fine-tune,RLHF,pre-training,
Upstream,Methods,Model objectives,objective,next word,training,
Upstream,Methods,Core frameworks,framework,,,
Upstream,Methods,Additional dependencies,dependency,,,
Upstream,Data Mitigations,Mitigations for privacy,privacy,,,
Upstream,Data Mitigations,Mitigations for copyright,copyright,,,
Model,Model basics,Input modality,input,text,image,
Model,Model basics,Output modality,output,text,image,
Model,Model basics,Model components,encoder,retriever,,
Model,Model basics,Model size,parameter,,,
Model,Model basics,Model architecture,transformer,,,
Model,Model basics,Centralized model documentation,model card,card,,
Model,Model access,External model access protocol,model access,researcher,,
Model,Model access,Black box external model access,query,,,
Model,Model access,Full external model access,model weight,,,
Model,Capabilities,Capabilities description,capabilit-,,,
Model,Capabilities,Capabilities demonstration,capabilit-,,,
Model,Capabilities,Evaluation of capabilities,capabilit-,,,
Model,Capabilities,External reproducibility of capabilities evaluation,capabilit-,,,
Model,Capabilities,Third-party capabilities evaluation,capabilit-,,,
Model,Limitations,Limitations description,limitation,,,
Model,Limitations,Limitations demonstration,limitation,,,
Model,Limitations,Third-party evaluation of limitations,limitation,,,
Model,Risks,Risks description,risk,,,
Model,Risks,Risks demonstration,risk,,,
Model,Risks,Unintentional harm evaluation,risk,bias,fairness,
Model,Risks,External reproducibility of unintentional harm evaluation,risk,bias,fairness,
Model,Risks,Intentional harm evaluation,risk,fraud,malicious,harm
Model,Risks,External reproducibility of intentional harm evaluation,risk,fraud,malicious,
Model,Risks,Third-party risks evaluation,risk,evaluation,,
Model,Model Mitigations,Mitigations description,mitigat-,red-team,,
Model,Model Mitigations,Mitigations demonstration,mitigat-,,,
Model,Model Mitigations,Mitigations evaluation,mitigat-,,,
Model,Model Mitigations,External reproducibility of mitigations evaluation,mitigat-,,,
Model,Model Mitigations,Third-party mitigations evaluation,mitigat-,,,
Model,Trustworthiness,Trustworthiness evaluation,robust,calibration,factuality,
Model,Trustworthiness,External reproducibility of trustworthiness evaluation,robust,calibration,factuality,
Model,Inference,Inference duration evaluation,inferenc-,,,
Model,Inference,Inference compute evaluation,inferenc-,,,
Downstream,Distribution,Release decision-making,release,deploy,,
Downstream,Distribution,Release process,release,staging,rollout,before
Downstream,Distribution,Distribution channels,distribution,deploy,,
Downstream,Distribution,Products and services,[model name],classifier,,
Downstream,Distribution,Detection of machine-generated content,watermark,detect,identif-,
Downstream,Distribution,Model License,license,,,
Downstream,Distribution,Terms of service,TOS,terms of service,,
Downstream,Usage policy,Permitted and prohibited users,user,countr-,,
Downstream,Usage policy,"Permitted, restricted, and prohibited uses",usage,policy,restrict,
Downstream,Usage policy,Usage policy enforcement,enforce,,,
Downstream,Usage policy,Justification for enforcement action,policy,enforce,,
Downstream,Usage policy,Usage policy violation appeals mechanism,policy,violat-,appeal,
Downstream,Model behavior policy,"Permitted, restricted, and prohibited model behaviors",behavior,refus-,,
Downstream,Model behavior policy,Model behavior policy enforcement,behavior,refus-,enforcement,
Downstream,Model behavior policy,Interoperability of usage and model behavior policies,policy,violat-,,
Downstream,User Interface,User interaction with AI system,machine-generate,[model name],,
Downstream,User Interface,Usage disclaimers,disclaimer,,,
Downstream,User data protection,User data protection policy,privacy,protect,,
Downstream,User data protection,Permitted and prohibited use of user data,user data,protect,,
Downstream,User data protection,Usage data access protocol,data access,waitlist,researcher,
Downstream,Model Updates,Versioning protocol,deprecat-,version,,
Downstream,Model Updates,Change log,change log,update,,
Downstream,Model Updates,Deprecation policy,deprecat-,,,
Downstream,Feedback,Feedback mechanism,feedback,,,
Downstream,Feedback,Feedback summary,feedback,report,user,
Downstream,Feedback,Government inquiries,government,,,
Downstream,Impact,Monitoring mechanism,monitor,,,
Downstream,Impact,Downstream applications,downstream,plug-in,application,
Downstream,Impact,Affected market sectors,industr-,sector,,
Downstream,Impact,Affected individuals,user,,,
Downstream,Impact,Usage reports,usage,,,
Downstream,Impact,Geographic statistics,country,,,
Downstream,Impact,Redress mechanism,redress,,,
Downstream,Downstream documentation,Centralized documentation for downstream use,downstream,documentation,system card,guidelines
Downstream,Downstream documentation,Documentation for responsible downstream use,downstream,documentation,responsible,guidelines